[Epoch 105] Train=0.993 Val=0.775 Loss=0.291 Time=13.00 
[Epoch 106] Train=0.968 Val=0.800 Loss=0.793 Time=13.15 
[Epoch 107] Train=0.978 Val=0.775 Loss=0.351 Time=15.96 
[Epoch 108] Train=0.978 Val=0.775 Loss=0.666 Time=16.57 
[Epoch 109] Train=0.982 Val=0.800 Loss=0.549 Time=12.45 
[Epoch 110] Train=0.982 Val=0.750 Loss=0.554 Time=15.42 
[Epoch 111] Train=0.979 Val=0.729 Loss=0.383 Time=12.10 
[Epoch 112] Train=0.982 Val=0.800 Loss=0.477 Time=13.52 
[Epoch 113] Train=0.967 Val=0.750 Loss=0.620 Time=12.77 
[Epoch 114] Train=0.982 Val=0.775 Loss=0.303 Time=11.95 
[Epoch 115] Train=0.967 Val=0.675 Loss=0.614 Time=14.35 
[Epoch 116] Train=0.974 Val=0.800 Loss=0.471 Time=15.13 
[Epoch 117] Train=0.968 Val=0.675 Loss=1.123 Time=13.99 
[Epoch 118] Train=0.974 Val=0.725 Loss=0.675 Time=17.10 
[Epoch 119] Train=0.986 Val=0.729 Loss=0.649 Time=15.16 
[Epoch 120] Train=0.963 Val=0.725 Loss=0.680 Time=15.80 
[Epoch 121] Train=0.989 Val=0.825 Loss=0.322 Time=19.72 0.8159007352941177
[Epoch 122] Train=0.982 Val=0.800 Loss=0.436 Time=13.56 
[Epoch 123] Train=0.985 Val=0.800 Loss=0.379 Time=17.52 
[Epoch 124] Train=0.985 Val=0.800 Loss=0.404 Time=15.86 
[Epoch 125] Train=0.986 Val=0.825 Loss=0.311 Time=16.82 0.8132142857142857
[Epoch 126] Train=0.978 Val=0.825 Loss=0.773 Time=18.03 0.8068014705882353
[Epoch 127] Train=0.996 Val=0.833 Loss=0.189 Time=13.88 0.8303571428571429
[Epoch 128] Train=0.941 Val=0.725 Loss=2.104 Time=14.34 
[Epoch 129] Train=0.971 Val=0.750 Loss=0.497 Time=14.53 
[Epoch 130] Train=0.975 Val=0.800 Loss=0.553 Time=12.96 
[Epoch 131] Train=0.934 Val=0.750 Loss=1.799 Time=16.06 
[Epoch 132] Train=0.996 Val=0.750 Loss=0.205 Time=11.88 
[Epoch 133] Train=0.986 Val=0.775 Loss=0.700 Time=13.48 
[Epoch 134] Train=0.982 Val=0.825 Loss=0.444 Time=14.53 0.8098345588235293
[Epoch 135] Train=0.989 Val=0.875 Loss=0.462 Time=14.19 0.8656250000000001
[Epoch 136] Train=0.985 Val=0.825 Loss=0.348 Time=13.99 0.8128676470588235
[Epoch 137] Train=0.985 Val=0.775 Loss=0.276 Time=12.11 
[Epoch 138] Train=0.968 Val=0.825 Loss=0.705 Time=12.74 
[Epoch 139] Train=0.985 Val=0.825 Loss=0.278 Time=13.78 0.8128676470588235
[Epoch 140] Train=0.974 Val=0.850 Loss=0.858 Time=16.16 0.828125
[Epoch 141] Train=0.979 Val=0.875 Loss=0.472 Time=14.36 0.85625
[Epoch 142] Train=0.963 Val=0.850 Loss=0.680 Time=14.98 0.81875
[Epoch 143] Train=0.975 Val=0.833 Loss=0.573 Time=14.99 0.8125
[Epoch 144] Train=0.985 Val=0.800 Loss=0.475 Time=12.52 
[Epoch 145] Train=0.960 Val=0.775 Loss=1.276 Time=14.60 
[Epoch 146] Train=0.993 Val=0.825 Loss=0.260 Time=15.59 0.8191071428571428
[Epoch 147] Train=0.985 Val=0.775 Loss=0.375 Time=13.83 
[Epoch 148] Train=0.993 Val=0.825 Loss=0.289 Time=13.85 0.8189338235294118
[Epoch 149] Train=0.975 Val=0.875 Loss=0.446 Time=12.64 0.853125
[Epoch 150] Train=0.989 Val=0.825 Loss=0.282 Time=15.85 0.8159007352941177
[Epoch 151] Train=0.968 Val=0.875 Loss=0.796 Time=14.77 0.846875
[Epoch 152] Train=0.978 Val=0.775 Loss=0.357 Time=13.11 
[Epoch 153] Train=0.974 Val=0.850 Loss=0.452 Time=14.89 0.828125
[Epoch 154] Train=0.982 Val=0.825 Loss=0.379 Time=14.42 0.8102678571428571
[Epoch 155] Train=0.985 Val=0.800 Loss=0.291 Time=15.85 
[Epoch 156] Train=0.985 Val=0.825 Loss=0.303 Time=12.41 0.8128676470588235
[Epoch 157] Train=0.982 Val=0.800 Loss=0.458 Time=14.11 
[Epoch 158] Train=0.974 Val=0.850 Loss=0.411 Time=12.36 0.828125
[Epoch 159] Train=0.964 Val=0.792 Loss=1.128 Time=13.42 
[Epoch 160] Train=0.974 Val=0.850 Loss=0.463 Time=14.64 0.828125
[Epoch 161] Train=0.993 Val=0.800 Loss=0.233 Time=13.45 
[Epoch 162] Train=0.954 Val=0.825 Loss=0.903 Time=12.73 
[Epoch 163] Train=0.989 Val=0.800 Loss=0.287 Time=13.01 
[Epoch 164] Train=0.971 Val=0.800 Loss=0.821 Time=11.77 
[Epoch 165] Train=0.979 Val=0.800 Loss=0.449 Time=12.24 
[Epoch 166] Train=0.982 Val=0.725 Loss=0.307 Time=13.03 
[Epoch 167] Train=0.982 Val=0.854 Loss=0.486 Time=13.32 0.8389136904761904
[Epoch 168] Train=0.989 Val=0.850 Loss=0.266 Time=13.74 0.8406250000000001
[Epoch 169] Train=0.989 Val=0.800 Loss=0.534 Time=12.59 
[Epoch 170] Train=0.996 Val=0.850 Loss=0.240 Time=12.59 0.8469642857142857
[Epoch 171] Train=0.985 Val=0.825 Loss=0.696 Time=14.21 0.8128676470588235
[Epoch 172] Train=0.985 Val=0.825 Loss=0.214 Time=12.78 0.8128676470588235
[Epoch 173] Train=0.975 Val=0.750 Loss=0.652 Time=12.89 
[Epoch 174] Train=0.971 Val=0.775 Loss=0.515 Time=13.33 
[Epoch 175] Train=0.982 Val=0.667 Loss=0.651 Time=12.35 
[Epoch 176] Train=0.989 Val=0.700 Loss=0.295 Time=12.39 
[Epoch 177] Train=0.978 Val=0.750 Loss=0.558 Time=12.55 
[Epoch 178] Train=0.979 Val=0.775 Loss=0.422 Time=12.86 
[Epoch 179] Train=0.956 Val=0.750 Loss=1.046 Time=12.59 
[Epoch 180] Train=0.974 Val=0.750 Loss=0.482 Time=12.05 
[Epoch 181] Train=0.964 Val=0.725 Loss=0.868 Time=11.99 
[Epoch 182] Train=0.978 Val=0.775 Loss=0.403 Time=11.48 
[Epoch 183] Train=0.954 Val=0.750 Loss=0.925 Time=12.20 
[Epoch 184] Train=0.982 Val=0.750 Loss=0.358 Time=11.46 
[Epoch 185] Train=0.978 Val=0.625 Loss=0.441 Time=11.35 
[Epoch 186] Train=0.993 Val=0.775 Loss=0.226 Time=11.90 
[Epoch 187] Train=0.996 Val=0.750 Loss=0.203 Time=12.38 
[Epoch 188] Train=0.971 Val=0.700 Loss=0.834 Time=12.75 
[Epoch 189] Train=0.971 Val=0.750 Loss=0.817 Time=12.13 
[Epoch 190] Train=0.985 Val=0.675 Loss=0.413 Time=10.81 
[Epoch 191] Train=0.996 Val=0.750 Loss=0.214 Time=12.57 
[Epoch 192] Train=0.978 Val=0.650 Loss=0.546 Time=13.86 
[Epoch 193] Train=0.993 Val=0.800 Loss=0.347 Time=12.44 
[Epoch 194] Train=0.986 Val=0.775 Loss=0.347 Time=12.59 
[Epoch 195] Train=0.993 Val=0.800 Loss=0.251 Time=12.80 
[Epoch 196] Train=0.993 Val=0.775 Loss=0.194 Time=11.16 
[Epoch 197] Train=0.993 Val=0.825 Loss=0.249 Time=14.53 0.8191071428571428
[Epoch 198] Train=0.996 Val=0.775 Loss=0.159 Time=11.99 
[Epoch 199] Train=0.954 Val=0.771 Loss=1.300 Time=12.75 
[Epoch 200] Train=0.996 Val=0.700 Loss=0.256 Time=12.89 
[Epoch 201] Train=0.974 Val=0.750 Loss=0.766 Time=12.19 
[Epoch 202] Train=0.989 Val=0.775 Loss=0.263 Time=12.97 
[Epoch 203] Train=0.993 Val=0.775 Loss=0.202 Time=12.31 
[Epoch 204] Train=0.982 Val=0.750 Loss=0.581 Time=12.70 
[Epoch 205] Train=0.982 Val=0.725 Loss=0.430 Time=12.46 
[Epoch 206] Train=0.985 Val=0.775 Loss=0.334 Time=11.90 
[Epoch 207] Train=0.979 Val=0.750 Loss=0.512 Time=14.37 
[Epoch 208] Train=0.982 Val=0.750 Loss=0.627 Time=12.58 
[Epoch 209] Train=0.996 Val=0.750 Loss=0.150 Time=11.51 
[Epoch 210] Train=0.993 Val=0.775 Loss=0.138 Time=12.75 
[Epoch 211] Train=0.993 Val=0.750 Loss=0.423 Time=13.14 
[Epoch 212] Train=0.993 Val=0.750 Loss=0.166 Time=12.47 
[Epoch 213] Train=0.996 Val=0.750 Loss=0.147 Time=12.40 
[Epoch 214] Train=0.963 Val=0.750 Loss=0.766 Time=11.87 
[Epoch 215] Train=0.982 Val=0.750 Loss=0.320 Time=13.06 
[Epoch 216] Train=0.989 Val=0.850 Loss=0.311 Time=12.87 0.8406250000000001
[Epoch 217] Train=0.993 Val=0.825 Loss=0.255 Time=13.17 0.8189338235294118
[Epoch 218] Train=0.993 Val=0.825 Loss=0.169 Time=12.23 0.8191071428571428
[Epoch 219] Train=0.989 Val=0.725 Loss=0.344 Time=12.70 
[Epoch 220] Train=0.993 Val=0.850 Loss=0.139 Time=11.88 0.84375
[Epoch 221] Train=0.979 Val=0.750 Loss=0.330 Time=12.59 
[Epoch 222] Train=0.982 Val=0.800 Loss=0.360 Time=13.09 
[Epoch 223] Train=0.982 Val=0.875 Loss=0.443 Time=12.84 0.859375
[Epoch 224] Train=0.985 Val=0.775 Loss=0.233 Time=11.69 
[Epoch 225] Train=0.978 Val=0.825 Loss=0.427 Time=13.40 0.8068014705882353
[Epoch 226] Train=0.982 Val=0.850 Loss=0.309 Time=13.10 0.8348214285714285
[Epoch 227] Train=0.989 Val=0.775 Loss=0.518 Time=12.01 
[Epoch 228] Train=0.989 Val=0.800 Loss=0.219 Time=12.15 
[Epoch 229] Train=0.982 Val=0.775 Loss=0.489 Time=12.11 
[Epoch 230] Train=0.996 Val=0.775 Loss=0.203 Time=12.29 
[Epoch 231] Train=0.986 Val=0.812 Loss=0.501 Time=11.83 0.8008928571428572
[Epoch 232] Train=0.978 Val=0.750 Loss=0.489 Time=12.64 
[Epoch 233] Train=0.982 Val=0.825 Loss=0.879 Time=12.16 0.8098345588235293
[Epoch 234] Train=0.986 Val=0.775 Loss=0.219 Time=12.99 
[Epoch 235] Train=0.989 Val=0.750 Loss=0.272 Time=11.64 
[Epoch 236] Train=0.982 Val=0.775 Loss=0.450 Time=11.89 
[Epoch 237] Train=0.979 Val=0.750 Loss=0.450 Time=12.65 
[Epoch 238] Train=0.978 Val=0.675 Loss=0.926 Time=12.18 
[Epoch 239] Train=0.971 Val=0.792 Loss=0.688 Time=13.68 
[Epoch 240] Train=0.974 Val=0.725 Loss=0.603 Time=11.36 
[Epoch 241] Train=0.996 Val=0.775 Loss=0.386 Time=11.96 
[Epoch 242] Train=0.975 Val=0.875 Loss=0.638 Time=12.97 0.853125
[Epoch 243] Train=0.996 Val=0.825 Loss=0.160 Time=12.61 0.8219669117647058
[Epoch 244] Train=0.989 Val=0.725 Loss=0.386 Time=12.44 
[Epoch 245] Train=0.961 Val=0.775 Loss=1.078 Time=12.70 
[Epoch 246] Train=0.982 Val=0.725 Loss=0.353 Time=12.27 
[Epoch 247] Train=0.982 Val=0.750 Loss=0.382 Time=13.32 
[Epoch 248] Train=0.993 Val=0.700 Loss=0.197 Time=11.48 
[Epoch 249] Train=0.974 Val=0.750 Loss=0.621 Time=12.59 

